0,1,2,3,date
0.42400000000000004,0.36140800665276807,0.4772545454545455,0.3098948395347169,2018-05-31
0.4028181818181818,0.3632794011580964,0.5633545454545453,0.29911616886978687,2018-06-01
0.5,0.0,0.5,0.0,2018-06-02
0.5,0.0,0.5,0.0,2018-06-03
0.5,0.0,0.5,0.0,2018-06-04
0.5,0.0,0.5,0.0,2018-06-05
0.5,0.0,0.5,0.0,2018-06-06
0.3292,0.19699999999999998,0.7486,0.1381,2018-06-07
0.43498000000000003,0.35055978320394937,0.32616,0.3700680564436763,2018-06-08
0.5,0.0,0.5,0.0,2018-06-09
0.5,0.0,0.5,0.0,2018-06-10
0.5,0.0,0.5,0.0,2018-06-11
0.3545363636363636,0.38388249924051043,0.23957272727272727,0.3011195114324033,2018-06-12
0.3706181818181818,0.3551546060730116,0.3401727272727273,0.2847784596390327,2018-06-13
0.5,0.0,0.5,0.0,2018-06-14
0.5,0.0,0.5,0.0,2018-06-15
0.5,0.0,0.5,0.0,2018-06-16
0.5,0.0,0.5,0.0,2018-06-17
0.5,0.0,0.5,0.0,2018-06-18
0.5033090909090909,0.4234262980937242,0.4631090909090908,0.31153521165218795,2018-06-19
0.9557909090909091,0.1358633970009145,0.8959272727272727,0.12047493206554773,2018-06-20
0.5,0.0,0.5,0.0,2018-06-21
0.55982,0.21157144797916377,0.36256000000000005,0.2998661207939303,2018-06-22
0.5,0.0,0.5,0.0,2018-06-23
0.5,0.0,0.5,0.0,2018-06-24
0.5,0.0,0.5,0.0,2018-06-25
0.5,0.0,0.5,0.0,2018-06-26
0.5,0.0,0.5,0.0,2018-06-27
0.8077833333333334,0.24941180416242442,0.8665333333333334,0.1307908593476199,2018-06-28
0.4762000000000001,0.3329816261197205,0.8095333333333333,0.11162334980738672,2018-06-29
0.5243333333333333,0.31941618966831065,0.6382333333333333,0.19523193613978448,2018-06-30
0.5,0.0,0.5,0.0,2018-07-01
0.5,0.0,0.5,0.0,2018-07-02
0.5,0.0,0.5,0.0,2018-07-03
0.5,0.0,0.5,0.0,2018-07-04
0.5,0.0,0.5,0.0,2018-07-05
0.5,0.0,0.5,0.0,2018-07-06
0.27859090909090906,0.38645200679220054,0.17020000000000002,0.1936494208145694,2018-07-07
0.5,0.0,0.5,0.0,2018-07-08
0.27859090909090906,0.38645200679220054,0.1701,0.1937265035606078,2018-07-09
0.5,0.0,0.5,0.0,2018-07-10
0.5,0.0,0.5,0.0,2018-07-11
0.5,0.0,0.5,0.0,2018-07-12
0.5,0.0,0.5,0.0,2018-07-13
0.5,0.0,0.5,0.0,2018-07-14
0.5,0.0,0.5,0.0,2018-07-15
0.5,0.0,0.5,0.0,2018-07-16
0.13693636363636366,0.2514581232901317,0.2341,0.1699200293186073,2018-07-17
0.5,0.0,0.5,0.0,2018-07-18
0.5,0.0,0.5,0.0,2018-07-19
0.7177428571428572,0.2447884034201367,0.5492714285714285,0.31135221999844354,2018-07-20
0.5,0.0,0.5,0.0,2018-07-21
0.5,0.0,0.5,0.0,2018-07-22
0.5,0.0,0.5,0.0,2018-07-23
0.711125,0.19090468007620975,0.8231625,0.1596890958824365,2018-07-24
0.5,0.0,0.5,0.0,2018-07-25
0.6356111111111111,0.3902607858697237,0.5244666666666666,0.24450407404013175,2018-07-26
0.5,0.0,0.5,0.0,2018-07-27
0.5,0.0,0.5,0.0,2018-07-28
0.5,0.0,0.5,0.0,2018-07-29
0.5,0.0,0.5,0.0,2018-07-30
0.19171818181818184,0.23451223584352818,0.47281818181818186,0.3014433365061615,2018-07-31
0.5,0.0,0.5,0.0,2018-08-01
0.5,0.0,0.5,0.0,2018-08-02
0.5,0.0,0.5,0.0,2018-08-03
0.5,0.0,0.5,0.0,2018-08-04
0.5,0.0,0.5,0.0,2018-08-05
0.7071272727272727,0.30376119235918053,0.29810909090909093,0.22304646256511204,2018-08-06
0.7267833333333332,0.18931982126080252,0.4378166666666667,0.3198763272301066,2018-08-07
0.5,0.0,0.5,0.0,2018-08-08
0.5,0.0,0.5,0.0,2018-08-09
0.5,0.0,0.5,0.0,2018-08-10
0.5,0.0,0.5,0.0,2018-08-11
0.5,0.0,0.5,0.0,2018-08-12
0.5,0.0,0.5,0.0,2018-08-13
0.5,0.0,0.5,0.0,2018-08-14
0.5,0.0,0.5,0.0,2018-08-15
0.43208181818181823,0.4285075045872631,0.5208909090909091,0.2623886376924173,2018-08-16
0.8882181818181819,0.20121527512132065,0.7683818181818183,0.17279391728657487,2018-08-17
0.5834909090909092,0.40131092786821326,0.5470090909090909,0.33106198940145076,2018-08-18
0.7052624999999999,0.344778261849192,0.786025,0.3067977784714224,2018-08-19
0.4938,0.03240000000000001,0.7502500000000001,0.13974999999999999,2018-08-20
0.5,0.0,0.5,0.0,2018-08-21
0.5,0.0,0.5,0.0,2018-08-22
0.7434727272727273,0.22025314811870078,0.3246272727272727,0.21891617362447247,2018-08-23
0.7643818181818183,0.3568937193929711,0.5889545454545454,0.2787095013014491,2018-08-24
0.5,0.0,0.5,0.0,2018-08-25
0.5,0.0,0.5,0.0,2018-08-26
0.5615727272727273,0.36950334748369046,0.6413818181818182,0.29087097363914666,2018-08-27
0.5,0.0,0.5,0.0,2018-08-28
0.5,0.0,0.5,0.0,2018-08-29
0.5,0.0,0.5,0.0,2018-08-30
0.20061999999999997,0.2174383075725158,0.51751,0.3207783236130521,2018-08-31
0.5,0.0,0.5,0.0,2018-09-01
0.5,0.0,0.5,0.0,2018-09-02
0.5051909090909091,0.3434794064345461,0.743309090909091,0.23597326294825496,2018-09-03
0.7989090909090909,0.2762695470815198,0.6065272727272727,0.26242244600126957,2018-09-04
0.5,0.0,0.5,0.0,2018-09-05
0.6943363636363636,0.30021117195833175,0.6396181818181819,0.26497693490765917,2018-09-06
0.5,0.0,0.5,0.0,2018-09-07
0.5,0.0,0.5,0.0,2018-09-08
0.5,0.0,0.5,0.0,2018-09-09
0.5,0.0,0.5,0.0,2018-09-10
0.5,0.0,0.5,0.0,2018-09-11
0.5,0.0,0.5,0.0,2018-09-12
0.5,0.0,0.5,0.0,2018-09-13
0.5,0.0,0.5,0.0,2018-09-14
0.5,0.0,0.5,0.0,2018-09-15
0.5,0.0,0.5,0.0,2018-09-16
0.4098,0.3364540087441373,0.42851999999999996,0.29467410066037364,2018-09-17
0.7232909090909091,0.30752821734405106,0.13518181818181818,0.18592002590645756,2018-09-18
0.5,0.0,0.5,0.0,2018-09-19
0.797188888888889,0.2973087338271053,0.6472,0.2951008528170214,2018-09-20
0.5,0.0,0.5,0.0,2018-09-21
0.5,0.0,0.5,0.0,2018-09-22
0.5,0.0,0.5,0.0,2018-09-23
0.5,0.0,0.5,0.0,2018-09-24
0.5,0.0,0.5,0.0,2018-09-25
0.5,0.0,0.5,0.0,2018-09-26
0.9560727272727273,0.13594377240682395,0.7953272727272727,0.1613975728718546,2018-09-27
0.5,0.0,0.5,0.0,2018-09-28
0.5,0.0,0.5,0.0,2018-09-29
0.5,0.0,0.5,0.0,2018-09-30
0.5,0.0,0.5,0.0,2018-10-01
0.5,0.0,0.5,0.0,2018-10-02
0.5,0.0,0.5,0.0,2018-10-03
0.5,0.0,0.5,0.0,2018-10-04
0.5,0.0,0.5,0.0,2018-10-05
0.5,0.0,0.5,0.0,2018-10-06
0.1683,0.18392828147751702,0.22993636363636363,0.23466544182468982,2018-10-07
0.5012727272727273,0.41378844856434704,0.3839909090909091,0.35811928549664573,2018-10-08
0.45953999999999995,0.2497021874153288,0.43678,0.3235233122975839,2018-10-09
0.5,0.0,0.5,0.0,2018-10-10
0.5,0.0,0.5,0.0,2018-10-11
0.5,0.0,0.5,0.0,2018-10-12
0.5,0.0,0.5,0.0,2018-10-13
0.5,0.0,0.5,0.0,2018-10-14
0.27185,0.25435,0.7156,0.10509999999999997,2018-10-15
0.6529454545454545,0.37393650497386066,0.4611636363636364,0.3159460519908344,2018-10-16
0.8017888888888889,0.2460692740963832,0.5146111111111111,0.28721202560881914,2018-10-17
0.5,0.0,0.5,0.0,2018-10-18
0.5,0.0,0.5,0.0,2018-10-19
0.5,0.0,0.5,0.0,2018-10-20
0.5,0.0,0.5,0.0,2018-10-21
0.5,0.0,0.5,0.0,2018-10-22
0.3015666666666667,0.21188544598962483,0.7788,0.11937272161874614,2018-10-23
0.2369666666666667,0.35002532606782744,0.26158333333333333,0.3577302401562136,2018-10-24
0.5,0.0,0.5,0.0,2018-10-25
0.7856272727272727,0.18715642019400433,0.4069181818181818,0.0962676743458932,2018-10-26
0.5,0.0,0.5,0.0,2018-10-27
0.5,0.0,0.5,0.0,2018-10-28
0.8383818181818181,0.20361667559046434,0.3826363636363636,0.29209091135444076,2018-10-29
0.45704545454545453,0.43235295211969066,0.5091636363636364,0.29223298075563325,2018-10-30
0.5,0.0,0.5,0.0,2018-10-31
0.5,0.0,0.5,0.0,2018-11-01
0.5,0.0,0.5,0.0,2018-11-02
0.5,0.0,0.5,0.0,2018-11-03
0.5,0.0,0.5,0.0,2018-11-04
0.5,0.0,0.5,0.0,2018-11-05
0.5,0.0,0.5,0.0,2018-11-06
0.6746454545454545,0.4031549541116832,0.8220272727272726,0.19149021855346265,2018-11-07
0.49990000000000007,0.36530091456471636,0.37889090909090906,0.2726361826668895,2018-11-08
0.5,0.0,0.5,0.0,2018-11-09
0.5,0.0,0.5,0.0,2018-11-10
0.5,0.0,0.5,0.0,2018-11-11
0.6754000000000001,0.39701746927445264,0.4453272727272728,0.3375688619066125,2018-11-12
0.9131454545454545,0.13870024817200294,0.7794363636363637,0.2192358724492756,2018-11-13
0.5,0.0,0.5,0.0,2018-11-14
0.4098,0.3364540087441373,0.37548000000000004,0.22244562841287757,2018-11-15
0.5,0.0,0.5,0.0,2018-11-16
0.5,0.0,0.5,0.0,2018-11-17
0.5,0.0,0.5,0.0,2018-11-18
0.8230363636363637,0.2818258755548032,0.3779090909090909,0.35592384388324994,2018-11-19
0.5,0.0,0.5,0.0,2018-11-20
0.5,0.0,0.5,0.0,2018-11-21
0.9473999999999999,0.13389450392685348,0.6682272727272727,0.2875047322643232,2018-11-22
0.5,0.0,0.5,0.0,2018-11-23
0.5821400000000001,0.3635302881466687,0.64884,0.12984280650078384,2018-11-24
0.5,0.0,0.5,0.0,2018-11-25
0.879990909090909,0.24162845051684945,0.7508,0.28515197861682623,2018-11-26
0.5,0.0,0.5,0.0,2018-11-27
0.5,0.0,0.5,0.0,2018-11-28
0.5,0.0,0.5,0.0,2018-11-29
0.5,0.0,0.5,0.0,2018-11-30
0.5,0.0,0.5,0.0,2018-12-01
0.5,0.0,0.5,0.0,2018-12-02
0.5,0.0,0.5,0.0,2018-12-03
0.5,0.0,0.5,0.0,2018-12-04
0.5,0.0,0.5,0.0,2018-12-05
0.5,0.0,0.5,0.0,2018-12-06
0.6383181818181819,0.353241413247453,0.18642727272727272,0.17400612366919782,2018-12-07
0.5,0.0,0.5,0.0,2018-12-08
0.5,0.0,0.5,0.0,2018-12-09
0.439,0.1626230201006815,0.5599666666666666,0.2343798958007183,2018-12-10
0.7173333333333334,0.34041153851706546,0.5023333333333333,0.31505188637922976,2018-12-11
0.3795777777777778,0.3998394699481219,0.8717999999999999,0.10821931435746576,2018-12-12
0.7399818181818183,0.3329582879094667,0.9072636363636364,0.10286763138508077,2018-12-13
0.33686666666666665,0.23867597747201588,0.5680000000000001,0.1829713820974927,2018-12-14
0.5,0.0,0.5,0.0,2018-12-15
0.5,0.0,0.5,0.0,2018-12-16
0.5,0.0,0.5,0.0,2018-12-17
0.12372727272727274,0.20448049513966357,0.2273272727272727,0.3288144353469932,2018-12-18
0.5,0.0,0.5,0.0,2018-12-19
0.5,0.0,0.5,0.0,2018-12-20
0.749025,0.24427705965767638,0.8244750000000001,0.13950022177401725,2018-12-21
0.6212428571428571,0.3604438726155883,0.6900142857142857,0.2026428203837018,2018-12-22
0.5,0.0,0.5,0.0,2018-12-23
0.22055454545454545,0.24629585078864502,0.19604545454545458,0.21659122941882258,2018-12-24
0.33494545454545455,0.39064055639106476,0.14164545454545455,0.18407651750704287,2018-12-25
0.6393666666666666,0.18203494780459664,0.48710000000000003,0.35322260214582346,2018-12-26
0.5,0.0,0.5,0.0,2018-12-27
0.2288,0.27465944202031195,0.3945272727272728,0.32336249316126797,2018-12-28
0.5,0.0,0.5,0.0,2018-12-29
0.5,0.0,0.5,0.0,2018-12-30
0.5,0.0,0.5,0.0,2018-12-31
0.5,0.0,0.5,0.0,2019-01-01
0.5,0.0,0.5,0.0,2019-01-02
0.22165454545454547,0.3309476431089046,0.13422727272727275,0.19254161340490006,2019-01-03
0.39122727272727276,0.38480856182808404,0.6542,0.24471634042851995,2019-01-04
0.5181374999999999,0.3657430995162452,0.6331,0.3320650049312634,2019-01-05
0.5,0.0,0.5,0.0,2019-01-06
0.7196000000000001,0.29412254094324203,0.6847727272727273,0.22289638885654756,2019-01-07
0.8991818181818182,0.19042047167533707,0.790109090909091,0.14900542061247576,2019-01-08
0.20129999999999998,0.2914606007991163,0.8795818181818181,0.10863902545236526,2019-01-09
0.5,0.0,0.5,0.0,2019-01-10
0.6788909090909091,0.28025137565000285,0.5339818181818182,0.30144936200171274,2019-01-11
0.5,0.0,0.5,0.0,2019-01-12
0.5,0.0,0.5,0.0,2019-01-13
0.5,0.0,0.5,0.0,2019-01-14
0.5,0.0,0.5,0.0,2019-01-15
0.5,0.0,0.5,0.0,2019-01-16
0.5742909090909091,0.38538172210879074,0.07196363636363637,0.17094080991930447,2019-01-17
0.7837272727272726,0.29900777761519876,0.8202272727272727,0.2174186162929564,2019-01-18
0.5,0.0,0.5,0.0,2019-01-19
0.5,0.0,0.5,0.0,2019-01-20
0.5,0.0,0.5,0.0,2019-01-21
0.5,0.0,0.5,0.0,2019-01-22
0.5,0.0,0.5,0.0,2019-01-23
0.30789,0.27450785945032613,0.2505,0.28785308058104925,2019-01-24
0.5,0.0,0.5,0.0,2019-01-25
0.5,0.0,0.5,0.0,2019-01-26
0.5,0.0,0.5,0.0,2019-01-27
0.5,0.0,0.5,0.0,2019-01-28
0.7385111111111111,0.3279630244891926,0.6318333333333334,0.3343696856275501,2019-01-29
0.5,0.0,0.5,0.0,2019-01-30
0.5,0.0,0.5,0.0,2019-01-31
0.5,0.0,0.5,0.0,2019-02-01
0.5,0.0,0.5,0.0,2019-02-02
0.5,0.0,0.5,0.0,2019-02-03
0.5,0.0,0.5,0.0,2019-02-04
0.5,0.0,0.5,0.0,2019-02-05
0.5,0.0,0.5,0.0,2019-02-06
0.5,0.0,0.5,0.0,2019-02-07
0.5,0.0,0.5,0.0,2019-02-08
0.5,0.0,0.5,0.0,2019-02-09
0.5,0.0,0.5,0.0,2019-02-10
0.6927454545454546,0.36713570531303885,0.5583727272727272,0.29360863280257676,2019-02-11
0.5,0.0,0.5,0.0,2019-02-12
0.5,0.0,0.5,0.0,2019-02-13
0.5,0.0,0.5,0.0,2019-02-14
0.5,0.0,0.5,0.0,2019-02-15
0.5,0.0,0.5,0.0,2019-02-16
0.5,0.0,0.5,0.0,2019-02-17
0.5,0.0,0.5,0.0,2019-02-18
0.5,0.0,0.5,0.0,2019-02-19
0.5,0.0,0.5,0.0,2019-02-20
0.5,0.0,0.5,0.0,2019-02-21
0.5,0.0,0.5,0.0,2019-02-22
0.5,0.0,0.5,0.0,2019-02-23
0.5,0.0,0.5,0.0,2019-02-24
0.5,0.0,0.5,0.0,2019-02-25
0.5,0.0,0.5,0.0,2019-02-26
0.5,0.0,0.5,0.0,2019-02-27
0.9477727272727274,0.13414702308159093,0.4534636363636364,0.36258303443418877,2019-02-28
0.5,0.0,0.5,0.0,2019-03-01
0.5,0.0,0.5,0.0,2019-03-02
0.5,0.0,0.5,0.0,2019-03-03
0.5,0.0,0.5,0.0,2019-03-04
0.5,0.0,0.5,0.0,2019-03-05
0.5,0.0,0.5,0.0,2019-03-06
0.5,0.0,0.5,0.0,2019-03-07
0.5,0.0,0.5,0.0,2019-03-08
0.5,0.0,0.5,0.0,2019-03-09
0.5,0.0,0.5,0.0,2019-03-10
0.5,0.0,0.5,0.0,2019-03-11
0.5,0.0,0.5,0.0,2019-03-12
0.5,0.0,0.5,0.0,2019-03-13
0.5,0.0,0.5,0.0,2019-03-14
0.5,0.0,0.5,0.0,2019-03-15
0.5,0.0,0.5,0.0,2019-03-16
0.5,0.0,0.5,0.0,2019-03-17
0.5,0.0,0.5,0.0,2019-03-18
0.5,0.0,0.5,0.0,2019-03-19
0.7979999999999999,0.3026457274828713,0.8295909090909092,0.152691093117298,2019-03-20
0.5,0.0,0.5,0.0,2019-03-21
0.9550636363636364,0.13571239156075798,0.9115454545454544,0.10747201211678205,2019-03-22
0.5,0.0,0.5,0.0,2019-03-23
0.5,0.0,0.5,0.0,2019-03-24
0.5,0.0,0.5,0.0,2019-03-25
0.44981249999999995,0.3863832826271732,0.6744375,0.29616709784132,2019-03-26
0.48058181818181817,0.3964203458180627,0.45792727272727274,0.32683390858607814,2019-03-27
0.5,0.0,0.5,0.0,2019-03-28
0.782190909090909,0.23993440563675827,0.29938181818181825,0.3485264012907691,2019-03-29
0.8332727272727272,0.29447328661344757,0.2607,0.3032445277929408,2019-03-30
0.5,0.0,0.5,0.0,2019-03-31
0.7455454545454546,0.30421755482081736,0.48840000000000006,0.2323012894731949,2019-04-01
0.32610000000000006,0.34365941913999154,0.17277272727272727,0.26604214324702596,2019-04-02
0.8963363636363636,0.17600398380164464,0.05935454545454546,0.17429968634841841,2019-04-03
0.6238818181818182,0.394476080201626,0.2637181818181818,0.3142190863312985,2019-04-04
0.5,0.0,0.5,0.0,2019-04-05
0.5,0.0,0.5,0.0,2019-04-06
0.5,0.0,0.5,0.0,2019-04-07
0.6998454545454545,0.27875794766863554,0.4198909090909091,0.3091766880972916,2019-04-08
0.519709090909091,0.38409330650139367,0.24614545454545453,0.2882704391985111,2019-04-09
0.7340090909090908,0.33434147338678505,0.5267272727272728,0.26106566255501557,2019-04-10
0.5,0.0,0.5,0.0,2019-04-11
0.5,0.0,0.5,0.0,2019-04-12
0.5,0.0,0.5,0.0,2019-04-13
0.5,0.0,0.5,0.0,2019-04-14
0.5,0.0,0.5,0.0,2019-04-15
0.5,0.0,0.5,0.0,2019-04-16
0.5,0.0,0.5,0.0,2019-04-17
0.5,0.0,0.5,0.0,2019-04-18
0.5,0.0,0.5,0.0,2019-04-19
0.5,0.0,0.5,0.0,2019-04-20
0.5,0.0,0.5,0.0,2019-04-21
0.5,0.0,0.5,0.0,2019-04-22
0.5,0.0,0.5,0.0,2019-04-23
0.5,0.0,0.5,0.0,2019-04-24
0.5,0.0,0.5,0.0,2019-04-25
0.5,0.0,0.5,0.0,2019-04-26
0.5,0.0,0.5,0.0,2019-04-27
0.44522727272727275,0.27963175489759284,0.2869,0.23535243591454305,2019-04-28
0.8696272727272727,0.1805803577907484,0.41292727272727275,0.33302274312427455,2019-04-29
0.5,0.0,0.5,0.0,2019-04-30
0.5,0.0,0.5,0.0,2019-05-01
0.5,0.0,0.5,0.0,2019-05-02
0.5,0.0,0.5,0.0,2019-05-03
0.5,0.0,0.5,0.0,2019-05-04
0.5,0.0,0.5,0.0,2019-05-05
0.5,0.0,0.5,0.0,2019-05-06
0.5708714285714286,0.31719204509159393,0.7905142857142858,0.18472545209867866,2019-05-07
0.44383999999999996,0.32950579114789463,0.43233999999999995,0.29592940104018056,2019-05-08
0.5,0.0,0.5,0.0,2019-05-09
0.5,0.0,0.5,0.0,2019-05-10
0.5,0.0,0.5,0.0,2019-05-11
0.5,0.0,0.5,0.0,2019-05-12
0.5,0.0,0.5,0.0,2019-05-13
0.44383999999999996,0.32950579114789463,0.42878,0.29830372039248854,2019-05-14
0.44383999999999996,0.32950579114789463,0.43233999999999995,0.29592940104018056,2019-05-15
0.44383999999999996,0.32950579114789463,0.43233999999999995,0.29592940104018056,2019-05-16
0.44383999999999996,0.32950579114789463,0.43233999999999995,0.29592940104018056,2019-05-17
0.5,0.0,0.5,0.0,2019-05-18
0.5,0.0,0.5,0.0,2019-05-19
0.44383999999999996,0.32950579114789463,0.43233999999999995,0.29592940104018056,2019-05-20
0.44383999999999996,0.32950579114789463,0.42878,0.29830372039248854,2019-05-21
0.44383999999999996,0.32950579114789463,0.43233999999999995,0.29592940104018056,2019-05-22
0.44383999999999996,0.32950579114789463,0.43233999999999995,0.29592940104018056,2019-05-23
0.4816545454545455,0.40020174086131827,0.4180545454545454,0.26601184650187826,2019-05-24
0.5,0.0,0.5,0.0,2019-05-25
0.5,0.0,0.5,0.0,2019-05-26
0.44383999999999996,0.32950579114789463,0.43233999999999995,0.29592940104018056,2019-05-27
0.47447272727272727,0.2239058247279589,0.4638636363636364,0.21344976531739168,2019-05-28
0.8045909090909089,0.29087552306331205,0.2619363636363636,0.2682270045137387,2019-05-29
0.8025090909090907,0.303611307893813,0.5844545454545454,0.2665675945784462,2019-05-30
0.44383999999999996,0.32950579114789463,0.42878,0.29830372039248854,2019-05-31
0.5,0.0,0.5,0.0,2019-06-01
0.5,0.0,0.5,0.0,2019-06-02
0.5,0.0,0.5,0.0,2019-06-03
0.5,0.0,0.5,0.0,2019-06-04
0.6551363636363637,0.3942631130527552,0.7358636363636364,0.29639139440558315,2019-06-05
0.5,0.0,0.5,0.0,2019-06-06
0.5,0.0,0.5,0.0,2019-06-07
0.5,0.0,0.5,0.0,2019-06-08
0.5,0.0,0.5,0.0,2019-06-09
0.9537,0.13541854982373588,0.8851181818181818,0.13992520611307002,2019-06-10
0.5,0.0,0.5,0.0,2019-06-11
0.646,0.3356366162709578,0.5466000000000001,0.3862204481192762,2019-06-12
0.5,0.0,0.5,0.0,2019-06-13
0.9061181818181818,0.15047695576026263,0.3633363636363636,0.2630877084054852,2019-06-14
0.5,0.0,0.5,0.0,2019-06-15
0.5,0.0,0.5,0.0,2019-06-16
0.5,0.0,0.5,0.0,2019-06-17
0.5196272727272727,0.34872215064017287,0.863190909090909,0.16729326158545904,2019-06-18
0.5,0.0,0.5,0.0,2019-06-19
0.5,0.0,0.5,0.0,2019-06-20
0.31117,0.3024030061027833,0.524,0.32348390068131677,2019-06-21
0.5,0.0,0.5,0.0,2019-06-22
0.5,0.0,0.5,0.0,2019-06-23
0.5,0.0,0.5,0.0,2019-06-24
0.8068727272727273,0.28814486599912364,0.40947272727272727,0.37226698652472306,2019-06-25
0.7910727272727271,0.3021358186189813,0.41133636363636367,0.35767707699118584,2019-06-26
0.5821000000000001,0.055900000000000005,0.75285,0.14234999999999998,2019-06-27
0.5,0.0,0.5,0.0,2019-06-28
0.5,0.0,0.5,0.0,2019-06-29
0.5,0.0,0.5,0.0,2019-06-30
0.5,0.0,0.5,0.0,2019-07-01
0.37348333333333333,0.33945351874577595,0.40555,0.27874097145318744,2019-07-02
0.8105999999999999,0.27039569993891277,0.6193000000000001,0.17314407558184283,2019-07-03
0.5989625,0.3423124338141254,0.48565,0.31662826389948195,2019-07-04
0.753,0.3767358181360868,0.8509333333333333,0.1587454321302576,2019-07-05
0.5,0.0,0.5,0.0,2019-07-06
0.5,0.0,0.5,0.0,2019-07-07
0.5,0.0,0.5,0.0,2019-07-08
0.5,0.0,0.5,0.0,2019-07-09
0.4888363636363637,0.4219461432085794,0.40141818181818184,0.23152443349630536,2019-07-10
0.5,0.0,0.5,0.0,2019-07-11
0.5,0.0,0.5,0.0,2019-07-12
0.5,0.0,0.5,0.0,2019-07-13
0.5,0.0,0.5,0.0,2019-07-14
0.44383999999999996,0.32950579114789463,0.43233999999999995,0.29592940104018056,2019-07-15
0.5,0.0,0.5,0.0,2019-07-16
0.5,0.0,0.5,0.0,2019-07-17
0.6419666666666667,0.3733399314893124,0.7396666666666667,0.24741157342910752,2019-07-18
0.7004272727272728,0.3243084421038631,0.4201545454545455,0.25962290963359064,2019-07-19
0.5,0.0,0.5,0.0,2019-07-20
0.7308700000000001,0.22599602673498487,0.34488,0.19192010733636014,2019-07-21
0.08575454545454544,0.14518208231318833,0.5707363636363636,0.2464249370229743,2019-07-22
